0.99653023	0.0034697338
0.003604704	0.9963953
0.99844104	0.001558936
0.0020538764	0.9979461
0.99806625	0.001933705
0.0044771237	0.99552286
0.010384638	0.9896153
0.64681196	0.35318798
0.002146982	0.99785304
0.13669212	0.8633079
0.0020475648	0.99795246
0.9958402	0.004159887
0.9211614	0.07883861
0.9978199	0.002180151
0.99839705	0.0016029915
0.26121008	0.7387899
0.99634844	0.0036515307
0.8154422	0.18455783
0.003323887	0.9966761
0.0127926925	0.98720723
0.99614197	0.003858005
0.0050086756	0.99499136
0.014091171	0.9859088
0.9980161	0.0019838864
0.9983121	0.0016878519
0.0035143944	0.9964856
0.002181944	0.9978181
0.9753219	0.02467812
0.9955629	0.0044370918
0.9984003	0.0015997636
0.9977204	0.0022795517
0.98169935	0.018300718
0.9950087	0.0049912655
0.8799533	0.12004669
0.99830604	0.0016939177
0.0025174047	0.9974826
0.9881319	0.011868159
0.9959629	0.004037065
0.62652004	0.37348
0.016791377	0.9832086
0.31122226	0.6887778
0.030947056	0.969053
0.70640635	0.29359365
0.9965313	0.003468705
0.995139	0.004860996
0.010188857	0.9898112
0.9963425	0.0036575051
0.99727684	0.0027231674
0.99761933	0.0023806454
0.00875011	0.9912499
0.99813086	0.0018691826
0.9976451	0.0023549015
0.9984127	0.0015872902
0.0019236031	0.99807644
0.0025749502	0.9974251
0.9974802	0.00251979
0.116261244	0.88373876
0.0041238433	0.99587613
0.99402654	0.0059734117
0.065906584	0.9340934
0.010223838	0.98977613
0.0054416955	0.99455833
0.032718875	0.9672811
0.15125893	0.84874105
0.9968778	0.0031222147
0.979552	0.020448038
0.9954953	0.0045046923
0.008392937	0.99160707
0.9976802	0.002319741
0.9928302	0.007169784
0.9939242	0.006075759
0.019656116	0.98034394
0.0022008165	0.9977991
0.11782943	0.8821706
0.0028447662	0.9971552
0.997156	0.0028439658
0.010885787	0.98911417
0.99536973	0.0046302215
0.0115944985	0.98840547
0.9926112	0.0073887594
0.97468376	0.025316186
0.98012275	0.019877268
0.9729652	0.027034827
0.99561054	0.004389537
0.012159729	0.98784024
0.0019198769	0.99808013
0.99658966	0.0034102965
0.002390623	0.9976094
0.9937989	0.006201137
0.08633197	0.91366804
0.9966537	0.0033462925
0.006371623	0.9936283
0.0024670826	0.99753284
0.029750496	0.9702495
0.99782854	0.0021713844
0.0035352428	0.9964647
0.0038038003	0.99619627
0.012077468	0.9879225
0.99655163	0.0034483348
0.31281647	0.6871835
0.99823785	0.0017621642
0.9956138	0.004386154
0.014024104	0.9859759
0.001819213	0.99818087
0.22379963	0.7762004
0.0037549566	0.99624497
0.07087813	0.92912185
0.9982729	0.0017271051
0.9081924	0.09180766
0.076440886	0.9235591
0.1492408	0.85075915
0.06315656	0.93684345
0.0025220588	0.99747795
0.9962238	0.0037762371
0.99388415	0.0061157946
0.07689321	0.92310673
0.006011705	0.9939883
0.98724616	0.0127538545
0.9984611	0.0015388296
0.0042025214	0.9957975
0.9897921	0.01020783
0.009608608	0.9903914
0.01010531	0.9898947
0.9961643	0.003835647
0.14580648	0.85419357
0.0022885425	0.9977114
0.03471572	0.9652843
0.03083634	0.9691637
0.0044866847	0.99551326
0.05036369	0.94963634
0.03335567	0.9666443
0.9982091	0.0017908444
0.91793877	0.082061246
0.005504422	0.9944956
0.04337492	0.9566251
0.9890435	0.010956513
0.9959358	0.0040641967
0.99828124	0.0017187985
0.0030787194	0.9969213
0.92807704	0.07192295
0.99842143	0.001578586
0.03191003	0.96809
0.5906475	0.40935248
0.0032560225	0.9967439
0.9829959	0.017004127
0.99359083	0.0064092427
0.001940217	0.9980598
0.017904293	0.9820957
0.9984316	0.0015683726
0.90657985	0.093420155
0.9982828	0.0017172407
0.93364	0.06635995
0.005418488	0.9945815
0.9588726	0.041127324
0.9962059	0.0037940699
0.9965348	0.0034651486
0.9866399	0.013360088
0.05851515	0.9414848
0.0019247568	0.99807525
0.95469236	0.045307618
0.0025437786	0.99745625
0.004676777	0.99532324
0.99803096	0.0019690262
0.0019530907	0.9980469
0.91511303	0.08488692
0.9977933	0.0022067125
0.002283619	0.9977164
0.9889103	0.011089606
0.012412311	0.98758763
0.99771535	0.0022846838
0.9930206	0.0069793733
0.9976624	0.002337579
0.0035702833	0.99642974
0.0017975679	0.99820244
0.04951473	0.9504852
0.0019736164	0.9980263
0.13599145	0.86400855
0.0018555094	0.9981445
0.003777489	0.9962225
0.9977023	0.0022977677
0.9978555	0.002144512
0.0030162723	0.9969837
0.99739695	0.0026030738
0.97623175	0.02376823
0.09092836	0.9090717
0.0024328053	0.9975672
0.9886531	0.011346881
0.0033517708	0.99664825
0.99647033	0.0035296802
0.019073918	0.98092604
0.97187346	0.028126568
0.0055791363	0.9944208
0.0034008536	0.99659914
0.0041521266	0.9958478
0.98819715	0.011802787
0.0047304584	0.9952695
0.98902845	0.010971523
0.96492195	0.03507803
0.002029168	0.99797076
0.005518577	0.99448144
0.11252888	0.88747114
0.030657861	0.9693421
0.0737687	0.92623127
0.009664433	0.9903356
0.9643437	0.03565633
0.003734297	0.9962657
0.99773467	0.0022652668
0.99839884	0.0016011159
0.97540194	0.024598062
0.0021253543	0.9978746
0.9983236	0.0016763285
0.003506926	0.99649304
0.004221385	0.99577856
0.08279513	0.91720486
0.03364062	0.9663594
0.0019495051	0.99805045
0.0020827984	0.99791723
0.034925155	0.96507484
0.979966	0.020033978
0.99533397	0.0046660868
0.96126163	0.038738444
0.99834406	0.0016559535
0.9973853	0.00261462
0.0020820908	0.99791795
0.015878513	0.98412144
0.9979327	0.002067371
0.017392477	0.98260754
0.9624693	0.0375307
0.004588762	0.9954112
0.087416515	0.9125835
0.07015864	0.9298413
0.98312795	0.016872069
0.99391043	0.0060895653
0.023117485	0.97688246
0.99544996	0.004550088
0.00623034	0.9937696
0.99614894	0.0038510605
0.9980565	0.0019434901
0.97082156	0.02917842
0.0041041975	0.99589586
0.99561936	0.0043805954
0.002497925	0.997502
0.968111	0.031888988
0.02822828	0.9717718
0.0142598525	0.9857401
0.99756575	0.0024342684
0.0037875168	0.9962125
0.9505605	0.04943952
0.0021979064	0.9978021
0.024113689	0.9758863
0.004567174	0.99543285
0.9981079	0.0018920961
0.027147418	0.9728526
0.9982394	0.0017605828
0.0078087854	0.99219126
0.9963521	0.0036478944
0.074488886	0.9255111
0.99595696	0.0040429686
0.0020123771	0.9979876
0.99681795	0.0031820645
0.0026640503	0.997336
0.99656725	0.003432718
0.013359642	0.9866404
0.9976661	0.002333901
0.008433002	0.99156696
0.019983206	0.9800168
0.049168825	0.9508312
0.9850492	0.014950863
0.9978974	0.0021025822
0.99814045	0.0018594876
0.007358588	0.9926414
0.035905465	0.9640946
0.9527756	0.047224347
0.99787724	0.0021228096
0.0021202313	0.99787974
0.938233	0.061767023
0.0022831191	0.9977169
0.9873023	0.012697733
0.0035449448	0.9964551
0.9973061	0.0026938436
0.9939089	0.006091086
0.016851816	0.9831482
0.005873574	0.99412644
0.0044043697	0.99559563
0.9580668	0.041933205
0.9880518	0.011948178
0.9977336	0.0022663674
0.995231	0.004768945
0.9808286	0.019171461
0.04384929	0.95615077
0.9930265	0.00697351
0.986284	0.013715926
0.03735969	0.9626403
0.20561421	0.7943858
0.005833837	0.99416614
0.009951186	0.99004877
0.994921	0.005078989
0.0019868095	0.99801314
0.0045470186	0.995453
0.009935452	0.99006456
0.14404875	0.85595125
0.004104408	0.9958956
0.0019193816	0.9980806
0.0022108825	0.99778914
0.9913594	0.008640509
0.0053444067	0.9946556
0.99846846	0.0015315762
0.0018713562	0.9981286
0.99644995	0.0035500457
0.9463963	0.053603742
0.9785917	0.021408362
0.012510707	0.9874893
0.9974004	0.0025996517
0.97673064	0.023269406
0.9978725	0.0021275452
0.9980477	0.0019523194
0.0037974168	0.99620265
0.061463594	0.93853635
0.99221885	0.007781207
0.21938175	0.78061825
0.0025120548	0.9974879
0.8602451	0.13975486
0.092100024	0.9079
0.006444581	0.99355537
0.9947583	0.00524171
0.9888208	0.011179239
0.9834561	0.016543888
0.9122523	0.08774773
0.99804616	0.0019538081
0.008763156	0.9912368
0.99728334	0.0027166097
0.0050997282	0.9949003
0.9974637	0.0025363027
0.9969351	0.003064815
0.056737263	0.9432627
0.0054931124	0.9945069
0.0024842066	0.9975158
0.03621092	0.96378905
0.9972324	0.0027676271
0.99571973	0.0042802542
0.9611124	0.03888767
0.9974362	0.0025638053
0.99607265	0.0039274027
0.0052239704	0.994776
0.021884201	0.97811586
0.0074507385	0.9925492
0.9963936	0.003606338
0.004880234	0.9951198
0.85741675	0.14258322
0.9469001	0.053099908
0.99644643	0.0035536166
0.99810165	0.0018983579
0.002349461	0.99765056
0.7655344	0.23446566
0.0034815294	0.9965185
0.011980674	0.9880193
0.08460351	0.91539645
0.16148204	0.8385179
0.9641369	0.035863116
0.9975177	0.0024823297
0.9970246	0.0029754257
0.007144291	0.99285567
0.0043843673	0.9956156
0.08959651	0.9104035
0.002125133	0.99787486
0.025083713	0.97491634
0.99266267	0.007337368
0.9949686	0.005031356
0.998304	0.0016959509
0.0022193475	0.9977806
0.751213	0.24878699
0.009733681	0.99026626
0.0019248539	0.9980751
0.9973448	0.002655228
0.99819	0.0018099576
0.9201229	0.07987708
0.9864607	0.013539363
0.99338984	0.006610193
0.07081999	0.92917997
0.9826163	0.017383693
0.99823123	0.001768781
0.011453028	0.98854697
0.97879344	0.021206563
0.002128586	0.9978714
0.0024029524	0.99759704
0.99736977	0.0026301774
0.9975228	0.0024771881
0.0082181925	0.99178183
0.055246055	0.94475394
0.99771225	0.0022877457
0.012794747	0.98720527
0.99564254	0.0043574083
0.005115818	0.9948842
0.019961117	0.98003894
0.9982002	0.0017997561
0.009022361	0.99097764
0.0018653505	0.9981346
0.99836034	0.001639613
0.996258	0.0037419936
0.9946131	0.00538689
0.06466099	0.93533903
0.9956449	0.004355154
0.014313141	0.98568684
0.9896702	0.01032975
0.997666	0.002334014
0.0033437612	0.9966562
0.9124968	0.08750319
0.9982595	0.0017405113
0.005966889	0.99403316
0.99652267	0.0034773136
0.004898986	0.99510103
0.8678067	0.13219331
0.99835974	0.0016402346
0.2707525	0.7292475
0.0021891294	0.9978109
0.99807477	0.0019252425
0.044279862	0.9557201
0.049782313	0.95021766
0.9973456	0.00265444
0.99742305	0.0025769472
0.9982697	0.0017303226
0.997851	0.0021489493
0.0020316723	0.99796826
0.0033711866	0.9966288
0.040570572	0.95942944
0.99171305	0.00828702
0.9291239	0.07087613
0.036154993	0.963845
0.06749857	0.9325015
0.0029170394	0.997083
0.9983468	0.0016532141
0.9874621	0.01253794
0.0054973946	0.99450266
0.0030491261	0.99695086
0.004006387	0.9959936
0.006520043	0.99347997
0.0033018384	0.99669814
0.0020715955	0.9979284
0.9946936	0.005306479
0.002109969	0.99789006
0.7491011	0.2508989
0.98998356	0.010016407
0.99611986	0.0038802058
0.9815979	0.018402107
0.021753674	0.97824633
0.91366196	0.086338006
0.03729637	0.96270365
0.9983027	0.0016973101
0.030805374	0.9691946
0.9967386	0.003261333
0.04041177	0.9595882
0.9952632	0.004736719
0.0020375028	0.9979625
0.9626509	0.03734912
0.030037964	0.96996206
0.004798618	0.99520135
0.9896095	0.010390451
0.9955805	0.0044195047
0.013763678	0.9862364
0.99761117	0.0023888636
0.029581226	0.9704187
0.9117826	0.08821735
0.0032579342	0.99674207
0.9979219	0.0020781336
0.0048238356	0.9951762
0.015232003	0.984768
0.9849439	0.015056087
0.9851135	0.014886533
0.009031719	0.9909683
0.04946559	0.9505344
0.99789304	0.0021069832
0.0035115066	0.9964886
0.99349123	0.006508782
0.9979195	0.0020804666
0.988311	0.011688999
0.98776054	0.012239442
0.996232	0.0037680406
0.9980755	0.0019245353
0.99841344	0.0015865315
0.0050939787	0.99490607
0.0021518758	0.99784815
0.98032093	0.01967907
0.010440406	0.98955965
0.99668556	0.0033144632
0.9958146	0.004185371
0.6266709	0.37332904
0.013182229	0.9868177
0.025571933	0.9744281
0.0034304676	0.9965695
0.018492611	0.9815074
0.99502087	0.0049791173
0.9979518	0.0020482545
0.99807703	0.0019229595
0.995698	0.0043020626
0.99195194	0.008048115
0.9787636	0.021236427
0.06443356	0.9355665
0.9885035	0.011496438
0.9983493	0.0016507447
0.004296764	0.9957033
0.02825684	0.97174317
0.99700004	0.00299993
0.99591607	0.0040839775
0.06313884	0.93686116
0.99831605	0.0016839498
0.9984256	0.0015743596
0.0020700456	0.99792993
0.0098528	0.9901472
0.0066649267	0.993335
0.63664174	0.36335826
0.0026400827	0.99735993
0.013169681	0.9868303
0.97136366	0.02863639
0.9967487	0.0032513198
0.5139514	0.48604858
0.019370113	0.98062986
0.99089617	0.009103777
0.9876226	0.012377401
0.002294709	0.9977053
0.02739624	0.97260374
0.997472	0.0025280144
0.99734914	0.002650817
0.99608374	0.003916226
0.0019267751	0.9980732
0.0032593203	0.99674064
0.0026312384	0.9973687
0.9984133	0.0015867159
0.0019006659	0.9980994
0.98348147	0.016518539
0.9960439	0.003956125
0.98748255	0.012517436
0.99838734	0.0016126573
0.0021760447	0.99782395
0.9942781	0.005721918
0.7234801	0.2765199
0.9934202	0.006579812
0.99699366	0.003006346
0.99803346	0.0019665943
0.03333859	0.96666133
0.84717876	0.15282126
0.9977957	0.0022043074
0.99711406	0.0028859645
0.9981357	0.0018642711
0.87025154	0.12974845
0.0033490066	0.996651
0.991627	0.008373007
0.99766695	0.0023330306
0.034435764	0.96556425
0.99801886	0.0019810926
0.024474699	0.97552526
0.9977053	0.002294748
0.040663775	0.9593363
0.004813339	0.9951866
0.9953654	0.0046345675
0.020668056	0.979332
0.0020320378	0.9979679
0.99849343	0.0015065214
0.002797751	0.9972023
0.99179196	0.008208032
0.0019345925	0.9980654
0.006122837	0.99387723
0.0036824115	0.9963176
0.9967063	0.0032937133
0.9981061	0.0018938034
0.90651435	0.093485646
0.019369887	0.9806301
0.0026947085	0.9973053
0.998009	0.0019909362
0.9984535	0.0015465375
0.9828457	0.017154263
0.9945129	0.005487044
0.9970521	0.002947921
0.90098757	0.09901239
0.0048818975	0.99511814
0.022615757	0.9773842
0.99836665	0.00163333
0.0747868	0.92521316
0.0276124	0.9723876
0.00964342	0.9903565
0.0020280986	0.99797195
0.43232945	0.5676706
0.017901711	0.9820983
0.99712735	0.0028726743
0.99807966	0.0019203449
0.9984274	0.0015726757
0.99705327	0.0029466737
0.9963278	0.0036721427
0.9972051	0.0027949188
0.005817935	0.99418205
0.0024060658	0.99759394
0.9967871	0.0032129134
0.98237777	0.017622286
0.0021257217	0.99787426
0.016559254	0.98344076
0.065871075	0.934129
0.00853586	0.9914642
0.015309803	0.9846902
0.006408754	0.9935913
0.99141157	0.008588465
0.16644168	0.83355826
0.9977835	0.0022165268
0.99746263	0.0025373646
0.08766818	0.9123318
0.9858716	0.01412841
0.9946977	0.005302315
0.9925943	0.007405692
0.9516976	0.048302438
0.08214487	0.9178551
0.0021611904	0.9978388
0.05062924	0.9493708
0.99698263	0.003017308
0.98138016	0.018619895
0.93435276	0.065647215
0.9982723	0.0017276905
0.01629824	0.9837017
0.99036217	0.009637824
0.011142165	0.98885787
0.98529446	0.014705576
0.99212486	0.0078751035
0.0021505922	0.99784946
0.9967899	0.0032100498
0.0019227518	0.9980773
0.04783535	0.9521647
0.06210115	0.9378989
0.0035517293	0.9964483
0.07801228	0.92198765
0.0024043461	0.9975956
0.0021690445	0.9978309
0.005908301	0.9940917
0.99628395	0.0037160497
0.03923499	0.96076494
0.0081630945	0.99183685
0.9932949	0.006705102
0.99705505	0.0029449752
0.9880419	0.011958072
0.09014394	0.909856
0.93220115	0.06779886
0.9726872	0.027312784
0.99053407	0.009465904
0.027504914	0.972495
0.9525048	0.0474952
0.0018305768	0.9981694
0.9950041	0.004995871
0.20660761	0.7933924
0.0022149214	0.9977851
0.9913697	0.008630214
0.9912964	0.00870358
0.02279214	0.97720784
0.0058128233	0.9941871
0.001960912	0.99803907
0.9927953	0.0072047417
0.0020769502	0.9979231
0.99773264	0.002267282
0.9971553	0.0028446605
0.05743456	0.94256544
0.98687965	0.013120376
0.9914034	0.00859659
0.006269204	0.9937308
0.0021061422	0.99789387
0.054408144	0.9455918
0.9927046	0.0072954535
0.0017016691	0.99829835
0.009745708	0.9902542
0.011365631	0.98863435
0.98153716	0.018462848
0.010823276	0.9891767
0.06826696	0.9317331
0.99358267	0.006417337
0.0308347	0.96916527
0.99602985	0.003970227
0.9819048	0.018095221
0.9905037	0.009496252
0.916997	0.083003
0.98327416	0.016725833
0.9929997	0.0070003504
0.9883619	0.011638121
0.003253428	0.99674654
0.011285796	0.98871416
0.052276026	0.947724
0.99822253	0.0017774293
0.99075997	0.0092400685
0.0754812	0.92451876
0.9952879	0.004712146
0.002796413	0.9972036
0.91342634	0.08657359
0.99628484	0.0037151019
0.115780324	0.8842197
0.009013074	0.9909869
0.99343663	0.0065633003
0.0027185238	0.99728143
0.9984498	0.0015501317
0.9922708	0.0077291685
0.995276	0.004724038
0.019249558	0.9807505
0.96652126	0.03347875
0.002442959	0.99755704
0.0348432	0.9651568
0.9973896	0.0026103545
0.28035584	0.7196441
0.0078207785	0.99217916
0.0021693357	0.9978307
0.0043465565	0.9956534
0.9899907	0.0100092795
0.03594766	0.9640523
0.77559316	0.22440682
0.0017684458	0.9982316
0.99634117	0.003658798
0.0020188561	0.99798113
0.02466494	0.97533506
0.995352	0.0046479614
0.026353959	0.97364604
0.99782085	0.0021791258
0.0023066762	0.99769324
0.98941374	0.0105861835
0.9953289	0.0046710935
0.014487939	0.9855121
0.062759526	0.9372405
0.004528761	0.99547124
0.15133376	0.8486663
0.0028232583	0.99717677
0.99822444	0.0017755444
0.0066050533	0.9933949
0.99297214	0.0070278924
0.0026492642	0.9973507
0.9978381	0.002161933
0.0038187178	0.99618125
0.99454194	0.0054580863
0.007890144	0.99210984
0.012866533	0.9871335
0.0020060625	0.99799395
0.9977071	0.002292893
0.9970976	0.0029024552
0.9975942	0.0024058083
0.9630586	0.036941454
0.9912691	0.008730892
0.99146676	0.008533274
0.0033908547	0.9966092
0.0019104742	0.9980895
0.9983917	0.0016083294
0.26511332	0.7348867
0.004338164	0.9956618
0.0035372302	0.99646276
0.013687695	0.9863123
0.0019549688	0.99804497
0.0050092028	0.99499077
0.011200211	0.9887998
0.99836713	0.001632939
0.99799144	0.0020085243
0.9972977	0.0027022655
0.99112356	0.008876438
0.9366074	0.06339264
0.009489289	0.99051064
0.98624504	0.013754929
0.030585287	0.9694147
0.009611812	0.9903882
0.002743564	0.99725646
0.99646497	0.003535006
0.9973296	0.0026704266
0.99806935	0.0019306687
0.4552982	0.5447018
0.99689865	0.0031013254
0.9952924	0.0047076014
0.002148162	0.99785185
0.97182244	0.028177619
0.9973459	0.0026540565
0.002346561	0.9976534
0.003733449	0.99626654
0.9963419	0.0036580907
0.99576473	0.0042352704
0.023748502	0.9762515
0.82403064	0.17596932
0.982544	0.01745603
0.9968635	0.0031364916
0.033621624	0.9663784
0.9863051	0.0136949
0.75567484	0.24432515
0.0042285267	0.99577147
0.6145214	0.3854786
0.99346477	0.0065351985
0.04700274	0.95299727
0.69935817	0.30064183
0.016731644	0.9832683
0.99047536	0.009524708
0.32323897	0.67676103
0.9979948	0.0020052446
0.99531734	0.0046826624
0.9977094	0.0022906032
0.99488527	0.0051147095
0.9956815	0.0043184385
0.0029307115	0.9970693
0.9906064	0.009393567
0.018889463	0.9811106
0.0050766733	0.9949233
0.99704856	0.0029515084
0.06858759	0.93141246
0.07511516	0.9248848
0.99576306	0.00423696
0.99740726	0.0025927222
0.044437952	0.95556206
0.009814357	0.9901856
0.007713451	0.99228656
0.99817145	0.0018285165
0.9975001	0.0024999173
0.64181364	0.35818636
0.9920581	0.007941976
0.9984341	0.0015658874
0.002551762	0.9974483
0.9839552	0.016044738
0.0769087	0.9230913
0.004897387	0.99510264
0.007964278	0.9920357
0.9955421	0.0044578966
0.9972765	0.00272352
0.99679047	0.0032095434
0.010696917	0.9893031
0.066503026	0.93349695
0.98389673	0.016103314
0.99063957	0.009360492
0.11859994	0.88140005
0.99431926	0.0056807194
0.010457632	0.98954237
0.020795546	0.9792045
0.0037424786	0.99625754
0.9983058	0.0016942347
0.008191303	0.9918087
0.0031287756	0.9968713
0.0022066832	0.9977933
0.0036148229	0.9963852
0.72924405	0.27075595
0.9933761	0.006623965
0.9968246	0.0031753802
0.13431984	0.86568016
0.97259766	0.027402325
0.104916155	0.8950839
0.019900024	0.9801
0.054850183	0.9451498
0.010266766	0.9897333
0.02992839	0.9700716
0.9980451	0.0019549571
0.018449696	0.98155034
0.062248323	0.9377517
0.99752754	0.002472441
0.9954723	0.0045277295
0.013769089	0.9862309
0.9952968	0.004703189
0.08188798	0.91811204
0.038278233	0.96172184
0.0022633572	0.9977367
0.008157957	0.99184203
0.0027464256	0.9972536
0.10286315	0.8971368
0.997886	0.0021140059
0.33709034	0.6629096
0.99654514	0.0034548168
0.9981851	0.0018148765
0.097092755	0.90290725
0.07045857	0.92954147
0.9932695	0.006730457
0.0027759585	0.9972241
0.9969566	0.0030434465
0.99192363	0.008076358
0.9651379	0.034862094
0.037589084	0.96241087
0.9690119	0.030988142
0.02330227	0.97669774
